"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-16",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-17",,,,,,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-18",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-19",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-20",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-21",,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-22",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-23",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-24",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-25",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-26",,,,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-27",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-28",,,,,,,,,,,,,"8.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-29",,,,,,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-30",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-03-31",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-01",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-02",,,,,,,,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-03",,,,,,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-04",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-05",,,,,,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-06",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-07",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-17",,,"   10",",,N",,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-18",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-19",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-20",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-21",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-22",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-23",,,,,,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-24",,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-25",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-26",,,,,,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-27",,,,,,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-28",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-29",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-04-30",,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-01",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-02",,,,,,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-03",,,,,,,,,,,,,"16.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-04",,,,,,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-05",,,,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-06",,,,,,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-07",,,,,,,,,,,,,"9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-08",,,,,,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-09",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-10",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-11",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-12",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-13",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-14",,,,,,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-15",,,,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-16",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-17",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-18",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-19",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-20",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-21",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-22",,,,,,,,,,,,,"6.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-23",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-24",,,,,,,,,,,,,"6.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-25",,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-26",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-27",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-28",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-29",,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-30",,,,,,,,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-05-31",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-01",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-02",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-03",,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-04",,,,,,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-05",,,,,,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-06",,,,,,,,,,,,,"25.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-07",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-08",,,,,,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-09",,,,,,,,,,,,,"13.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-16",,,,,,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-17",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-21",,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-28",,,,,,,,,,,,,"10.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0037","GLEN ROCK 0.4 WNW, NJ US","40.9613609313965","-74.1327743530273","27.1","2016-06-29",,,,,,,,,,,,,"11.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-14",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-15",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-19",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-20",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-21",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-22",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-23",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-24",,,,,,,,,,,,,"7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-25",,,,,,,,,,,,,"30.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-26",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-27",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-28",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-02-29",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-01",,,,,,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-02",,,,,,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-03",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-04",,,,,,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-05",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-06",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-07",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0039","RIVER EDGE 0.4 NNE, NJ US","40.932076","-74.035372","23.2","2016-03-08",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
